timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-08-01 04:00:00;0.0;;50.0;58.71580933411458;40.604773551781435;0.0;50.80687871824966
2030-08-01 05:00:00;0.0;;50.0;58.716120013779076;40.552253975534086;0.0;50.811535458535715
2030-08-01 06:00:00;0.0;;49.99999999999999;58.716430721919124;40.49972958556795;0.0;50.816192625638585
2030-08-01 07:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 08:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 09:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 10:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 11:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 12:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 13:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 14:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 15:00:00;0.0;;0.0;0.0;40.49972958556795;0.0;0.0
2030-08-01 16:00:00;0.0;;50.0;58.716741458537356;40.44720038144182;0.0;50.820850219597396
2030-08-01 17:00:00;0.0;;50.0;58.71705222363637;40.39466636271445;0.0;50.825508240451256
2030-08-01 18:00:00;0.0;;50.0;58.71736301721877;40.342127528944566;0.0;50.8301666882393
2030-08-01 19:00:00;0.0;;49.99999999999999;58.71767383928718;40.28958387969084;0.0;50.83482556300066
2030-08-01 20:00:00;0.0;;50.0;58.717984689844215;40.237035414511894;0.0;50.839484864774484
2030-08-01 21:00:00;0.0;;50.0;58.71829556889247;40.18448213296633;0.0;50.844144593599886
2030-08-01 22:00:00;0.0;;50.0;58.718606476434566;40.131924034612695;0.0;50.84880474951602
2030-08-01 23:00:00;0.0;;50.0;58.718917412473104;40.079361119009505;0.0;50.853465332562024
2030-08-02 00:00:00;0.0;;50.0;58.71922837701071;40.02679338571523;0.0;50.85812634277706
2030-08-02 01:00:00;0.0;;50.0;58.719539370049986;39.9742208342883;0.0;50.86278778020028
2030-08-02 02:00:00;0.0;;50.0;58.71985039159355;39.92164346428711;0.0;50.867449644870824
2030-08-02 03:00:00;0.0;;50.0;58.72016144164402;39.869061275270006;0.0;50.87211193682786
2030-08-02 04:00:00;0.0;;50.0;58.72047252020399;39.816474266795296;0.0;50.876774656110555
2030-08-02 05:00:00;0.0;;50.0;58.72078362727609;39.763882438421255;0.0;50.88143780275807
2030-08-02 06:00:00;0.0;;25.0;30.24625150312736;39.73428483852674;0.0;28.63502724097822
2030-08-02 07:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 08:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 09:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 10:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 11:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 12:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 13:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 14:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 15:00:00;0.0;;0.0;0.0;39.73428483852674;0.0;0.0
2030-08-02 16:00:00;0.0;;25.0;30.246426603839712;39.70468452584334;0.0;28.637651804586717
2030-08-02 17:00:00;0.0;;25.0;30.246601720601042;39.67508150012242;0.0;28.640276608751446
2030-08-02 18:00:00;0.0;;25.0;30.246776853412825;39.6454757611153;0.0;28.64290165349445
2030-08-02 19:00:00;0.0;;25.0;30.246952002276526;39.61586730857331;0.0;28.645526938837783
2030-08-02 20:00:00;0.0;;25.0;30.24712716719362;39.58625614224772;0.0;28.648152464803495
2030-08-02 21:00:00;0.0;;25.0;30.24730234816558;39.556642261889806;0.0;28.650778231413636
2030-08-02 22:00:00;0.0;;0.0;0.0;39.556642261889806;0.0;0.0
2030-08-02 23:00:00;0.0;;0.0;0.0;39.55664226188982;0.0;0.0
2030-08-03 00:00:00;0.0;;0.0;0.0;39.55664226188982;0.0;0.0
2030-08-03 01:00:00;0.0;;0.0;0.0;39.55664226188982;0.0;0.0
2030-08-03 02:00:00;0.0;;25.0;30.247477545193874;39.527025667250825;0.0;28.653404238690268
2030-08-03 03:00:00;0.0;;25.0;30.247652758279976;39.497406358081975;0.0;28.656030486655446
2030-08-03 04:00:00;0.0;;25.0;30.247827987425357;39.46778433413446;0.0;28.658656975331237
2030-08-03 05:00:00;0.0;;25.0;30.24800323263149;39.438159595159455;0.0;28.661283704739702
2030-08-03 06:00:00;0.0;;25.0;30.248178493899843;39.408532140908115;0.0;28.663910674902894
2030-08-03 07:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 08:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 09:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 10:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 11:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 12:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 13:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 14:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 15:00:00;0.0;;0.0;0.0;39.408532140908115;0.0;0.0
2030-08-03 16:00:00;0.0;;25.0;30.24835377123189;39.37890197113157;0.0;28.666537885842896
2030-08-03 17:00:00;0.0;;25.0;30.24852906462911;39.34926908558093;0.0;28.669165337581763
2030-08-03 18:00:00;0.0;;25.0;30.248704374092966;39.31963348400727;0.0;28.67179303014158
2030-08-03 19:00:00;0.0;;25.0;30.248879699624936;39.28999516616166;0.0;28.674420963544407
2030-08-03 20:00:00;0.0;;25.0;30.24905504122649;39.26035413179513;0.0;28.677049137812315
2030-08-03 21:00:00;0.0;;0.0;0.0;39.26035413179513;0.0;0.0
2030-08-03 22:00:00;0.0;;0.0;0.0;39.26035413179513;0.0;0.0
2030-08-03 23:00:00;0.0;;25.0;30.2492303988991;39.23071038065871;0.0;28.679677552967398
2030-08-04 00:00:00;0.0;;25.0;30.249405772644245;39.20106391250337;0.0;28.682306209031715
2030-08-04 01:00:00;0.0;;25.0;30.249581162463393;39.1714147270801;0.0;28.684935106027364
2030-08-04 02:00:00;0.0;;25.0;30.24975656835802;39.14176282413983;0.0;28.687564243976425
2030-08-04 03:00:00;0.0;;25.0;30.249931990329596;39.1121082034335;0.0;28.69019362290097
2030-08-04 04:00:00;0.0;;25.0;30.250107428379597;39.082450864712;0.0;28.692823242823092
2030-08-04 05:00:00;0.0;;25.0;30.250282882509495;39.05279080772621;0.0;28.695453103764887
2030-08-04 06:00:00;0.0;;25.0;30.250458352720766;39.02312803222699;0.0;28.69808320574844
2030-08-04 07:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 08:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 09:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 10:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 11:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 12:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 13:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 14:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 15:00:00;0.0;;0.0;0.0;39.02312803222699;0.0;0.0
2030-08-04 16:00:00;0.0;;50.0;58.72547709875045;38.97046348914454;0.0;50.951787684627206
2030-08-04 17:00:00;0.0;;50.0;58.72578866452073;38.91779411905627;0.0;50.95645770664673
2030-08-04 18:00:00;0.0;;50.0;58.72610025884779;38.86511992151975;0.0;50.96112815670042
2030-08-04 19:00:00;0.0;;50.0;58.726411881734236;38.81244089609252;0.0;50.9657990348275
2030-08-04 20:00:00;0.0;;50.0;58.72672353318271;38.759757042332076;0.0;50.970470341067205
2030-08-04 21:00:00;0.0;;50.0;58.727035213195805;38.707068359795876;0.0;50.97514207545878
2030-08-04 22:00:00;0.0;;50.0;58.72734692177616;38.654374848041336;0.0;50.97981423804146
2030-08-04 23:00:00;0.0;;50.0;58.72765865892638;38.60167650662583;0.0;50.9844868288545
2030-08-05 00:00:00;0.0;;50.0;58.727970424649094;38.54897333510669;0.0;50.98915984793714
2030-08-05 01:00:00;0.0;;50.0;58.72828221894691;38.49626533304121;0.0;50.99383329532864
2030-08-05 02:00:00;0.0;;50.0;58.728594041822454;38.44355249998664;0.0;50.99850717106826
2030-08-05 03:00:00;0.0;;50.0;58.728905893278345;38.39083483550019;0.0;51.00318147519525
2030-08-05 04:00:00;0.0;;50.0;58.729217773317195;38.33811233913905;0.0;51.00785620774889
2030-08-05 05:00:00;0.0;;50.0;58.729529681941635;38.28538501046034;0.0;51.01253136876843
2030-08-05 06:00:00;0.0;;50.0;58.72984161915428;38.23265284902114;0.0;51.017206958293144
2030-08-05 07:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 08:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 09:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 10:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 11:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 12:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 13:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 14:00:00;0.0;;0.0;0.0;38.23265284902114;0.0;0.0
2030-08-05 15:00:00;0.0;;25.0;30.25531032522218;38.202914903199144;0.0;28.770808840530957
2030-08-05 16:00:00;0.0;;50.0;58.73032951596283;38.15017518290413;0.0;51.02451998512904
2030-08-05 17:00:00;0.0;;50.0;58.730641526484824;38.09743062871287;0.0;51.02919667347885
2030-08-05 18:00:00;0.0;;50.0;58.73095356560436;38.044681240182314;0.0;51.03387379047382
2030-08-05 19:00:00;0.0;;50.0;58.731265633324064;37.99192701686936;0.0;51.03855133615325
2030-08-05 20:00:00;0.0;;50.0;58.73157772964656;37.939167958330884;0.0;51.04322931055642
2030-08-05 21:00:00;0.0;;49.99999999999999;58.731889854574455;37.8864040641237;0.0;51.04790771372263
2030-08-05 22:00:00;0.0;;50.0;58.73220200811039;37.8336353338046;0.0;51.05258654569119
2030-08-05 23:00:00;0.0;;50.0;58.73251419025697;37.78086176693032;0.0;51.057265806501384
2030-08-06 00:00:00;0.0;;50.0;58.73282640101683;37.728083363057564;0.0;51.061945496192536
2030-08-06 01:00:00;0.0;;50.0;58.73313864039258;37.67530012174299;0.0;51.06662561480393
2030-08-06 02:00:00;0.0;;50.0;58.733450908386864;37.62251204254323;0.0;51.07130616237491
2030-08-06 03:00:00;0.0;;50.0;58.733763205002276;37.569719125014856;0.0;51.07598713894477
2030-08-06 04:00:00;0.0;;50.0;58.73407553024146;37.51692136871441;0.0;51.080668544552836
2030-08-06 05:00:00;0.0;;50.0;58.734387884107036;37.464118773198386;0.0;51.085350379238434
2030-08-06 06:00:00;0.0;;50.0;58.73470026660163;37.411311338023246;0.0;51.09003264304089
2030-08-06 07:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 08:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 09:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 10:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 11:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 12:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 13:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 14:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 15:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 16:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 17:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 18:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 19:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 20:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 21:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 22:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-06 23:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 00:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 01:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 02:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 03:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 04:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 05:00:00;0.0;;0.0;0.0;37.411311338023246;0.0;0.0
2030-08-07 06:00:00;49.99999999999999;;0.0;0.0;37.50626360756044;91.86423340003864;0.0
2030-08-07 07:00:00;50.0;;0.0;0.0;37.601190974265236;91.84014045713681;0.0
2030-08-07 08:00:00;49.99999999999999;;0.0;0.0;37.69609344466881;91.81605383301513;0.0
2030-08-07 09:00:00;50.0;;0.0;0.0;37.79097102530074;91.79197352601643;0.0
2030-08-07 10:00:00;50.0;;0.0;0.0;37.88582372268859;91.76789953448396;0.0
2030-08-07 11:00:00;50.0;;0.0;0.0;37.98065154335851;91.74383185676135;0.0
2030-08-07 12:00:00;50.0;;0.0;0.0;38.07545449383484;91.7197704911927;0.0
2030-08-07 13:00:00;49.99999999999999;;0.0;0.0;38.1702325806402;91.69571543612254;0.0
2030-08-07 14:00:00;50.0;;0.0;0.0;38.264985810295514;91.67166668989586;0.0
2030-08-07 15:00:00;49.99999999999999;;0.0;0.0;38.35971418931998;91.64762425085803;0.0
2030-08-07 16:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 17:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 18:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 19:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 20:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 21:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 22:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-07 23:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 00:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 01:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 02:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 03:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 04:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 05:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 06:00:00;0.0;;0.0;0.0;38.35971418931998;0.0;0.0
2030-08-08 07:00:00;49.99999999999999;;0.0;0.0;38.45441772423111;91.6235881173549;0.0
2030-08-08 08:00:00;50.0;;0.0;0.0;38.549096421544675;91.59955828773275;0.0
2030-08-08 09:00:00;49.99999999999999;;0.0;0.0;38.64375028777476;91.57553476033823;0.0
2030-08-08 10:00:00;49.99999999999999;;0.0;0.0;38.738379329433734;91.55151753351852;0.0
2030-08-08 11:00:00;50.0;;0.0;0.0;38.832983553032264;91.5275066056212;0.0
2030-08-08 12:00:00;50.0;;0.0;0.0;38.9275629650793;91.50350197499422;0.0
2030-08-08 13:00:00;50.0;;0.0;0.0;39.02211757208208;91.47950363998606;0.0
2030-08-08 14:00:00;50.0;;0.0;0.0;39.11664738054616;91.45551159894556;0.0
2030-08-08 15:00:00;49.99999999999999;;0.0;0.0;39.21115239697537;91.43152585022203;0.0
2030-08-08 16:00:00;50.0;;0.0;0.0;39.30563262787184;91.40754639216522;0.0
2030-08-08 17:00:00;50.0;;0.0;0.0;39.40008807973599;91.38357322312527;0.0
2030-08-08 18:00:00;49.99999999999999;;0.0;0.0;39.49451875906654;91.35960634145277;0.0
2030-08-08 19:00:00;50.0;;0.0;0.0;39.5889246723605;91.33564574549882;0.0
2030-08-08 20:00:00;50.0;;0.0;0.0;39.68330582611319;91.31169143361481;0.0
2030-08-08 21:00:00;49.99999999999999;;0.0;0.0;39.777662226818215;91.28774340415266;0.0
2030-08-08 22:00:00;50.0;;0.0;0.0;39.87199388096747;91.26380165546472;0.0
2030-08-08 23:00:00;50.0;;0.0;0.0;39.96630079505117;91.23986618590372;0.0
2030-08-09 00:00:00;50.0;;0.0;0.0;40.0605829755578;91.21593699382288;0.0
2030-08-09 01:00:00;50.0;;0.0;0.0;40.15484042897416;91.1920140775758;0.0
2030-08-09 02:00:00;50.0;;0.0;0.0;40.249073161785354;91.16809743551656;0.0
2030-08-09 03:00:00;50.0;;0.0;0.0;40.34328118047477;91.14418706599963;0.0
2030-08-09 04:00:00;50.0;;0.0;0.0;40.4374644915241;91.12028296737995;0.0
2030-08-09 05:00:00;50.0;;0.0;0.0;40.53162310141335;91.09638513801285;0.0
2030-08-09 06:00:00;49.99999999999999;;0.0;0.0;40.62575701662081;91.07249357625412;0.0
2030-08-09 07:00:00;50.0;;0.0;0.0;40.71986624362307;91.04860828045999;0.0
2030-08-09 08:00:00;49.99999999999999;;0.0;0.0;40.81395078889504;91.02472924898707;0.0
2030-08-09 09:00:00;50.0;;0.0;0.0;40.90801065890991;91.00085648019248;0.0
2030-08-09 10:00:00;50.0;;0.0;0.0;41.00204586013917;90.97698997243371;0.0
2030-08-09 11:00:00;50.0;;0.0;0.0;41.09605639905265;90.95312972406867;0.0
2030-08-09 12:00:00;50.0;;0.0;0.0;41.19004228211845;90.92927573345577;0.0
2030-08-09 13:00:00;50.0;;0.0;0.0;41.28400351580297;90.90542799895378;0.0
2030-08-09 14:00:00;50.0;;0.0;0.0;41.37794010657095;90.88158651892195;0.0
2030-08-09 15:00:00;49.99999999999999;;0.0;0.0;41.47185206088538;90.85775129171992;0.0
2030-08-09 16:00:00;50.0;;0.0;0.0;41.56573938520761;90.83392231570781;0.0
2030-08-09 17:00:00;49.99999999999999;;0.0;0.0;41.65960208599725;90.8100995892461;0.0
2030-08-09 18:00:00;50.0;;0.0;0.0;41.75344016971225;90.78628311069576;0.0
2030-08-09 19:00:00;49.99999999999999;;0.0;0.0;41.847253642808845;90.76247287841818;0.0
2030-08-09 20:00:00;50.0;;0.0;0.0;41.94104251174159;90.73866889077516;0.0
2030-08-09 21:00:00;49.99999999999999;;0.0;0.0;42.034806782963344;90.71487114612893;0.0
2030-08-09 22:00:00;50.0;;0.0;0.0;42.128546462925264;90.69107964284218;0.0
2030-08-09 23:00:00;50.0;;0.0;0.0;42.22226155807682;90.667294379278;0.0
2030-08-10 00:00:00;49.99999999999999;;0.0;0.0;42.315952074865805;90.6435153537999;0.0
2030-08-10 01:00:00;50.0;;0.0;0.0;42.409618019738296;90.61974256477187;0.0
2030-08-10 02:00:00;49.99999999999999;;0.0;0.0;42.5032593991387;90.59597601055825;0.0
2030-08-10 03:00:00;49.99999999999999;;0.0;0.0;42.59687621950972;90.5722156895239;0.0
2030-08-10 04:00:00;49.99999999999999;;0.0;0.0;42.69046848729238;90.54846160003405;0.0
2030-08-10 05:00:00;50.0;;0.0;0.0;42.784036208926004;90.52471374045437;0.0
2030-08-10 06:00:00;49.99999999999999;;0.0;0.0;42.87757939084824;90.50097210915094;0.0
2030-08-10 07:00:00;50.0;;0.0;0.0;42.97109803949504;90.47723670449032;0.0
2030-08-10 08:00:00;50.0;;0.0;0.0;43.064592161300666;90.45350752483947;0.0
2030-08-10 09:00:00;49.99999999999999;;0.0;0.0;43.15806176269769;90.42978456856574;0.0
2030-08-10 10:00:00;50.0;;0.0;0.0;43.25150685011701;90.40606783403699;0.0
2030-08-10 11:00:00;50.0;;0.0;0.0;43.344927429987834;90.38235731962142;0.0
2030-08-10 12:00:00;50.0;;0.0;0.0;43.43832350873767;90.35865302368774;0.0
2030-08-10 13:00:00;50.0;;0.0;0.0;43.53169509279235;90.33495494460502;0.0
2030-08-10 14:00:00;50.0;;0.0;0.0;43.625042188576025;90.31126308074279;0.0
2030-08-10 15:00:00;50.0;;0.0;0.0;43.71836480251116;90.28757743047102;0.0
2030-08-10 16:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 17:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 18:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 19:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 20:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 21:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 22:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-10 23:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 00:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 01:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 02:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 03:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 04:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 05:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 06:00:00;0.0;;0.0;0.0;43.71836480251116;0.0;0.0
2030-08-11 07:00:00;50.0;;0.0;0.0;43.811662941018525;90.26389799216007;0.0
2030-08-11 08:00:00;50.0;;0.0;0.0;43.90493661051722;90.24022476418077;0.0
2030-08-11 09:00:00;49.99999999999999;;0.0;0.0;43.99818581742464;90.21655774490432;0.0
2030-08-11 10:00:00;49.99999999999999;;0.0;0.0;44.09141056815654;90.19289693270242;0.0
2030-08-11 11:00:00;50.0;;0.0;0.0;44.184610869126935;90.16924232594718;0.0
2030-08-11 12:00:00;50.0;;0.0;0.0;44.2777867267482;90.14559392301105;0.0
2030-08-11 13:00:00;50.0;;0.0;0.0;44.37093814743101;90.12195172226701;0.0
2030-08-11 14:00:00;50.0;;0.0;0.0;44.46406513758437;90.09831572208846;0.0
2030-08-11 15:00:00;50.0;;0.0;0.0;44.5571677036156;90.07468592084913;0.0
2030-08-11 16:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 17:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 18:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 19:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 20:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 21:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 22:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-11 23:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-12 00:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
2030-08-12 01:00:00;0.0;;0.0;0.0;44.5571677036156;0.0;0.0
